,obj_1_x,obj_1_y,obj_2_x,obj_2_y,nose_x,nose_y,L_ear_x,L_ear_y,R_ear_x,R_ear_y,head_x,head_y,neck_x,neck_y,body_x,body_y,tail_1_x,tail_1_y,tail_2_x,tail_2_y,tail_3_x,tail_3_y,label
4202,214.29092407226562,148.48963928222656,493.50506591796875,149.546630859375,417.3875732421875,331.6095275878906,415.6507263183594,380.5428771972656,448.3042297363281,367.25274658203125,426.9074401855469,361.94830322265625,432.5896301269531,378.0780029296875,455.280517578125,405.83514404296875,487.1528015136719,423.6737976074219,552.497802734375,434.8430480957031,601.733642578125,404.2706298828125,0
4203,214.4569854736328,148.565185546875,493.5218811035156,149.63113403320312,418.68408203125,331.55108642578125,415.9021911621094,380.1091613769531,449.3427429199219,367.1813659667969,427.5200500488281,361.240966796875,433.1169738769531,377.6338195800781,455.53411865234375,406.0021667480469,487.1158447265625,423.6974792480469,552.0960083007812,435.35247802734375,602.2272338867188,405.5389404296875,0
4204,214.4722442626953,148.55612182617188,493.5162048339844,149.6603240966797,417.9804992675781,329.7513732910156,414.81292724609375,379.0328674316406,447.98321533203125,366.0242004394531,426.5015869140625,360.1584777832031,432.27099609375,377.02593994140625,455.514892578125,405.08087158203125,487.2156982421875,422.13421630859375,552.9317626953125,436.1114807128906,602.2276000976562,407.10833740234375,0
4205,214.47715759277344,148.54843139648438,493.4837646484375,149.66673278808594,417.98553466796875,329.7613220214844,414.7964782714844,379.0465393066406,447.9311218261719,365.8568420410156,426.44598388671875,360.1031799316406,432.2850646972656,376.9512939453125,455.5516357421875,405.0301513671875,487.2523193359375,422.1065979003906,552.8491821289062,436.0882263183594,602.2590942382812,407.03668212890625,0
4206,214.53463745117188,148.45896911621094,493.46875,149.6740264892578,418.6490173339844,329.1137390136719,414.69842529296875,378.927734375,448.2723388671875,366.16680908203125,426.611083984375,359.9624938964844,432.0722351074219,376.7686462402344,455.6064758300781,405.02618408203125,487.328857421875,421.6781921386719,550.7237548828125,437.90155029296875,601.1835327148438,412.76959228515625,0
4207,214.58572387695312,148.45945739746094,493.4078369140625,149.74623107910156,418.411865234375,328.2611083984375,415.4653625488281,377.631103515625,447.1036071777344,364.4466247558594,425.2794189453125,358.36175537109375,431.453369140625,375.0385437011719,454.8572998046875,404.3457336425781,487.4545593261719,421.174072265625,551.2109375,439.8375549316406,602.9169311523438,417.07159423828125,0
4208,214.43222045898438,148.6890106201172,493.3517150878906,149.72769165039062,417.9566955566406,328.7043151855469,414.80511474609375,376.19708251953125,445.1850891113281,363.70697021484375,424.7612609863281,357.6245422363281,431.66363525390625,373.71148681640625,454.0132141113281,403.3251953125,487.4901428222656,420.6583251953125,547.498291015625,441.44317626953125,600.68115234375,421.45587158203125,0
4209,214.49139404296875,148.565185546875,493.5237731933594,149.68734741210938,416.572021484375,325.30047607421875,412.7513122558594,372.86151123046875,442.3388977050781,361.4996032714844,423.2521667480469,354.6971740722656,429.5325622558594,371.16748046875,452.61456298828125,401.8789367675781,488.18719482421875,419.34454345703125,545.536376953125,441.3984069824219,596.3842163085938,428.51947021484375,0
4210,214.50938415527344,148.55296325683594,493.53228759765625,149.6752166748047,416.5812072753906,325.29766845703125,412.7538757324219,372.86566162109375,442.3214416503906,361.507568359375,423.25274658203125,354.6929626464844,429.51959228515625,371.1699523925781,452.6893310546875,401.9710998535156,488.2346496582031,419.31549072265625,545.603759765625,441.3919677734375,596.3746337890625,428.5334777832031,0
4211,214.54348754882812,148.5904541015625,493.4682922363281,149.7315216064453,413.1802673339844,326.1295166015625,412.544189453125,374.318603515625,442.1231994628906,361.19757080078125,422.3788146972656,355.84197998046875,429.4720153808594,371.5419616699219,452.04144287109375,401.8187255859375,487.7465515136719,419.2600402832031,539.9772338867188,443.395751953125,587.4988403320312,438.5382995605469,0
4212,214.5017852783203,148.62844848632812,493.32220458984375,149.69276428222656,407.6355285644531,329.8181457519531,410.7475891113281,377.4034118652344,440.14813232421875,361.5712890625,419.50799560546875,358.26123046875,428.3766174316406,373.2812805175781,453.10040283203125,402.2974853515625,488.1663513183594,418.75201416015625,539.2156982421875,441.1025390625,580.9000244140625,449.0550842285156,0
4213,214.51939392089844,148.61666870117188,493.17071533203125,149.62657165527344,407.809814453125,328.3761291503906,410.04132080078125,377.24407958984375,439.76031494140625,362.1197204589844,418.9854736328125,358.24127197265625,427.7471923828125,373.79754638671875,452.78662109375,402.0150451660156,488.05340576171875,417.9019470214844,542.2137451171875,438.9237365722656,587.6508178710938,452.0960388183594,0
4214,214.45474243164062,148.5929718017578,493.3866271972656,149.5575714111328,407.81365966796875,327.7337646484375,409.48553466796875,377.4290466308594,439.2353515625,361.2630615234375,418.6917419433594,357.48260498046875,426.858642578125,373.29364013671875,452.3709716796875,401.4804992675781,487.6989440917969,417.3543701171875,543.222412109375,434.9573669433594,591.9337768554688,452.59661865234375,0
4215,214.36500549316406,148.7064208984375,493.3652038574219,149.64283752441406,408.72222900390625,326.93743896484375,409.6067810058594,376.9217224121094,439.2521667480469,360.62530517578125,419.1433410644531,357.163330078125,427.0358581542969,372.7044982910156,452.1961975097656,401.03167724609375,487.1504211425781,417.87005615234375,543.1723022460938,435.3223571777344,584.7666625976562,453.27667236328125,0
4216,214.37997436523438,148.8138885498047,493.33782958984375,149.65440368652344,410.63006591796875,328.0948181152344,411.5707702636719,377.5133972167969,439.93963623046875,362.41143798828125,420.3226013183594,358.2802734375,428.2711181640625,373.68829345703125,452.8701171875,401.6321716308594,487.09423828125,417.995361328125,544.2587280273438,429.89483642578125,586.5870971679688,439.3611755371094,0
4217,214.34693908691406,148.84359741210938,493.3369445800781,149.655517578125,410.6346435546875,328.0840148925781,411.53887939453125,377.46453857421875,439.93408203125,362.41510009765625,420.32843017578125,358.23712158203125,428.2270202636719,373.6709289550781,452.8597106933594,401.67999267578125,487.1344909667969,418.00897216796875,544.2998046875,429.895751953125,586.76904296875,439.2991638183594,0
4218,214.24261474609375,148.81454467773438,493.3440246582031,149.61009216308594,411.1385192871094,327.62493896484375,411.0931091308594,376.8257141113281,439.93487548828125,362.14959716796875,420.68359375,357.6844787597656,428.2424621582031,373.3675231933594,452.6601867675781,401.6717834472656,486.99346923828125,417.98333740234375,547.9235229492188,429.41900634765625,585.9269409179688,435.0794677734375,0
4219,214.374267578125,148.6590576171875,493.4388122558594,149.62615966796875,411.1477966308594,326.8415222167969,410.1875,376.0601501464844,439.6447448730469,361.61468505859375,420.3633117675781,357.003173828125,427.5954284667969,372.8936462402344,452.4638671875,401.7924499511719,486.788330078125,418.2265625,549.5403442382812,429.86895751953125,603.9490966796875,435.3858337402344,0
4220,214.33792114257812,148.6419219970703,493.35174560546875,149.70582580566406,410.61328125,326.75897216796875,409.9804382324219,375.645263671875,439.3887023925781,360.74407958984375,419.7955322265625,356.3063659667969,427.22216796875,372.22222900390625,452.22772216796875,401.4261474609375,486.5816955566406,418.4014587402344,550.2724609375,430.1386413574219,605.2692260742188,433.6964416503906,0
4221,214.37181091308594,148.63424682617188,493.33770751953125,149.68421936035156,410.58026123046875,326.7440185546875,409.95684814453125,375.672607421875,439.4591369628906,360.80450439453125,419.8045654296875,356.30389404296875,427.2352294921875,372.1941223144531,452.18804931640625,401.3837585449219,486.61297607421875,418.3716125488281,550.149658203125,430.17474365234375,605.267333984375,433.6968688964844,0
4222,214.39749145507812,148.60362243652344,493.2854919433594,149.8255615234375,410.3163757324219,326.3581237792969,410.0980224609375,375.8379211425781,439.49566650390625,360.8536376953125,419.78509521484375,356.2281188964844,427.3113098144531,372.0152893066406,452.3992919921875,401.3426208496094,486.7200012207031,418.4992980957031,550.8170776367188,430.2724609375,604.1150512695312,433.1966857910156,0
4223,214.38844299316406,148.77340698242188,493.2761535644531,149.80197143554688,412.57086181640625,324.70654296875,409.71966552734375,373.7510986328125,440.1329345703125,359.7865905761719,420.3144836425781,354.5772705078125,427.3146057128906,370.8332824707031,451.6467590332031,400.421875,486.875,418.4980163574219,550.6705322265625,429.66094970703125,604.322021484375,430.6056823730469,0
4224,214.40478515625,148.71514892578125,493.2481689453125,149.80282592773438,411.72186279296875,324.9449157714844,409.761474609375,373.76104736328125,439.56683349609375,359.5880432128906,420.1881408691406,354.7010498046875,427.18218994140625,370.8193359375,452.0107421875,400.3018493652344,486.80731201171875,418.47894287109375,551.6842041015625,428.4896545410156,610.0827026367188,425.5087585449219,0
4225,214.40457153320312,148.71572875976562,493.2825927734375,149.79208374023438,411.68377685546875,325.0605163574219,409.66693115234375,373.79779052734375,439.5653076171875,359.475830078125,419.9510803222656,354.56866455078125,427.1360778808594,370.7407531738281,452.119140625,400.151123046875,486.7880859375,418.4627380371094,551.7177124023438,428.4971008300781,610.0941772460938,425.57257080078125,0
4226,214.42910766601562,148.83718872070312,493.2150573730469,149.70274353027344,411.5279541015625,325.2052001953125,409.97491455078125,373.8363037109375,439.88665771484375,359.5469970703125,420.1773681640625,354.7157287597656,427.5369873046875,370.7970886230469,452.1267395019531,399.99676513671875,486.5469055175781,418.5140686035156,550.1631469726562,428.3284912109375,606.856689453125,426.5925598144531,0
4227,214.36302185058594,148.76397705078125,493.1885070800781,149.6805877685547,411.92236328125,325.19964599609375,410.1544494628906,373.75860595703125,439.9490051269531,359.46624755859375,420.275146484375,354.5951843261719,427.4911804199219,370.64288330078125,452.1427307128906,399.8868408203125,486.4581298828125,418.6177673339844,551.4000244140625,427.9410095214844,608.6402587890625,424.1550598144531,0
4228,214.41954040527344,148.70680236816406,493.28106689453125,149.5735626220703,411.8250427246094,325.65899658203125,410.26611328125,373.8958740234375,440.3090515136719,359.575927734375,420.36968994140625,354.8265686035156,427.537841796875,370.7496032714844,452.07281494140625,399.911376953125,486.5611877441406,418.6926574707031,551.9234008789062,427.77716064453125,611.5531616210938,425.437744140625,0
4229,214.38247680664062,148.75091552734375,493.08953857421875,149.64036560058594,412.1240234375,326.0616455078125,410.7288513183594,373.852783203125,440.42608642578125,359.66387939453125,420.7952575683594,354.90234375,427.8167724609375,370.7787170410156,452.22265625,399.87396240234375,486.6420593261719,418.7806701660156,551.3880615234375,427.7456359863281,610.912353515625,424.0105895996094,0
4230,214.38404846191406,148.7521209716797,493.093505859375,149.64291381835938,412.1270751953125,326.0556945800781,410.68585205078125,373.8682861328125,440.36962890625,359.6698303222656,420.7657470703125,354.9181823730469,427.78814697265625,370.7934265136719,452.2410888671875,399.9049987792969,486.61663818359375,418.73138427734375,551.3961181640625,427.7320861816406,610.945556640625,424.04840087890625,0
4231,214.45408630371094,148.79425048828125,493.3147277832031,149.66612243652344,411.50128173828125,325.45263671875,409.9508972167969,373.90997314453125,439.8247985839844,359.4150085449219,420.36590576171875,354.8141174316406,427.32659912109375,370.7617492675781,452.0108337402344,399.7587890625,486.54962158203125,418.63958740234375,552.3758544921875,427.7005920410156,612.8453369140625,424.931640625,0
4232,214.42176818847656,148.77902221679688,493.21710205078125,149.7489471435547,411.4786071777344,325.4560241699219,409.9794616699219,373.9032287597656,439.83148193359375,359.4617614746094,420.3568115234375,354.85382080078125,427.3193664550781,370.7916564941406,452.029541015625,399.719970703125,486.52679443359375,418.6337890625,552.4270629882812,427.7040100097656,612.868896484375,424.8992919921875,0
4233,214.3629150390625,148.6875,493.3768615722656,149.58677673339844,412.1991271972656,325.857666015625,410.3808898925781,373.76947021484375,440.47509765625,359.6435546875,420.9554748535156,354.89068603515625,427.8963928222656,370.7600402832031,452.25018310546875,399.913330078125,486.7366638183594,418.6702575683594,552.5186767578125,427.5185546875,612.2135009765625,424.5231018066406,0
4234,214.36891174316406,148.70309448242188,493.2394714355469,149.620361328125,412.3887939453125,326.1526794433594,410.2619934082031,373.94561767578125,440.3884582519531,359.85858154296875,421.0201110839844,354.9659118652344,427.8275451660156,370.9485168457031,452.298095703125,400.134521484375,486.7379150390625,418.7244873046875,552.115478515625,427.64129638671875,612.9740600585938,425.1966247558594,0
4235,214.42564392089844,148.7008819580078,493.17315673828125,149.60980224609375,411.4268493652344,325.4964294433594,409.6933898925781,373.66925048828125,439.7019348144531,359.4208679199219,420.2978515625,354.7265625,427.0273132324219,370.7837829589844,451.9347839355469,400.2064514160156,486.7367248535156,418.7530212402344,552.3712158203125,427.102294921875,612.2685546875,424.27557373046875,0
4236,214.53038024902344,148.6418914794922,493.1303405761719,149.60182189941406,411.294189453125,325.4481201171875,409.4830017089844,373.7142333984375,439.5477600097656,359.3685302734375,420.01226806640625,354.7617492675781,426.8875732421875,370.7893371582031,451.8340148925781,400.07452392578125,486.59344482421875,418.7068176269531,552.7728881835938,426.9925231933594,613.68408203125,424.0076904296875,0
4237,214.4135284423828,148.6983642578125,493.21435546875,149.56979370117188,411.5124816894531,325.9145202636719,410.00616455078125,373.86968994140625,439.734130859375,359.6880187988281,420.40325927734375,354.87823486328125,427.3175048828125,370.7640380859375,452.0104675292969,399.9351806640625,486.4682312011719,418.552734375,552.047607421875,427.2928771972656,611.2276611328125,424.7837219238281,0
4238,214.62258911132812,148.6961212158203,493.107666015625,149.86561584472656,411.7745056152344,325.86224365234375,409.8238830566406,373.96649169921875,439.6210632324219,360.09381103515625,420.4177551269531,354.997314453125,427.0704040527344,371.0411682128906,452.0287170410156,400.075439453125,486.4056701660156,418.576416015625,552.581298828125,427.37994384765625,611.9185791015625,424.53643798828125,0
4239,214.46681213378906,148.7924346923828,493.2588806152344,149.92259216308594,411.8232421875,325.4826965332031,409.915771484375,373.5610656738281,440.095458984375,359.6153564453125,420.62689208984375,354.47491455078125,427.4060363769531,370.55816650390625,452.0167236328125,399.8921813964844,486.45721435546875,418.58880615234375,552.36083984375,427.17236328125,609.8389282226562,424.4070129394531,0
4240,214.47567749023438,148.78038024902344,493.217041015625,149.92095947265625,411.8402404785156,325.4877014160156,409.9215393066406,373.4506530761719,440.1206359863281,359.5523986816406,420.6620788574219,354.3837585449219,427.4049377441406,370.46002197265625,451.8683776855469,399.91961669921875,486.48974609375,418.58837890625,552.3334350585938,427.1643371582031,609.8390502929688,424.4069519042969,0
4241,214.4710235595703,148.69552612304688,493.1437072753906,149.84304809570312,412.1617431640625,325.4067687988281,409.8997497558594,373.263671875,440.1943664550781,359.2417907714844,420.5987548828125,354.15838623046875,427.4066467285156,370.28277587890625,451.7860412597656,400.0356140136719,486.5152587890625,418.57666015625,552.6195678710938,427.1527404785156,610.8236694335938,424.78533935546875,0
4242,214.32614135742188,148.69285583496094,493.1185302734375,149.8545379638672,412.45855712890625,325.66778564453125,409.7723693847656,372.9734191894531,440.2537536621094,359.2994079589844,420.6820373535156,354.1345520019531,427.4442443847656,370.3334655761719,451.86907958984375,399.8097229003906,486.52130126953125,418.6208801269531,552.9531860351562,427.265380859375,610.3746337890625,423.5547180175781,0
4243,214.2939910888672,148.60972595214844,493.20257568359375,149.6011962890625,412.7953186035156,325.30706787109375,409.81396484375,372.87030029296875,440.1781311035156,359.0549011230469,420.4377136230469,353.93450927734375,427.2663269042969,370.1590270996094,451.7288513183594,399.6769104003906,486.4672546386719,418.6191101074219,552.56884765625,427.2816467285156,610.9518432617188,423.4356994628906,0
4244,214.15521240234375,148.38819885253906,493.2880554199219,149.67691040039062,417.3424072265625,324.21209716796875,409.0236511230469,370.8544616699219,440.4206237792969,360.98236083984375,421.83282470703125,353.6244201660156,426.6526794433594,370.4075622558594,450.990478515625,399.8489685058594,486.7840576171875,418.3111267089844,553.1469116210938,427.0872497558594,611.0894775390625,423.3662414550781,0
4245,214.14959716796875,148.39405822753906,493.2484130859375,149.67002868652344,417.3157043457031,324.2099914550781,409.0104675292969,370.8538513183594,440.41259765625,360.9725341796875,421.8140869140625,353.6127014160156,426.6470947265625,370.3903503417969,450.9767150878906,399.8043518066406,486.8573303222656,418.3561096191406,553.205810546875,427.11492919921875,611.0977172851562,423.3656311035156,0
4246,214.35768127441406,148.5111846923828,493.1880187988281,149.7413787841797,416.401123046875,323.439697265625,409.8976745605469,372.58038330078125,440.963623046875,361.60418701171875,421.7218933105469,354.0230712890625,426.8543395996094,371.0381774902344,451.3546447753906,400.4007568359375,487.1019287109375,418.29248046875,553.3582153320312,426.8367004394531,611.4039306640625,423.94586181640625,0
4247,214.30003356933594,148.47894287109375,493.1399841308594,149.54090881347656,420.33111572265625,322.1964111328125,411.1775207519531,371.8175048828125,444.0867614746094,362.5291748046875,423.9405212402344,353.7826232910156,428.5775146484375,371.34063720703125,451.4288024902344,399.7019958496094,486.8558654785156,417.2035217285156,553.9530029296875,425.1424560546875,607.73974609375,420.6259765625,0
4248,214.4022979736328,148.45310974121094,493.25738525390625,149.49212646484375,424.6126708984375,322.01068115234375,412.919921875,370.883544921875,449.26861572265625,364.09661865234375,427.095458984375,353.7061767578125,430.7091064453125,371.7367858886719,451.8221435546875,400.7040100097656,486.61236572265625,417.2164306640625,554.1617431640625,425.05731201171875,610.5802612304688,418.52203369140625,0
4249,214.47019958496094,148.6402587890625,493.0330810546875,149.4938201904297,434.919921875,323.5977478027344,416.81866455078125,369.4070129394531,455.1930236816406,367.3832092285156,433.3536682128906,356.1808776855469,434.1629943847656,372.9289245605469,452.2472839355469,401.2594299316406,485.8531188964844,416.81695556640625,550.5692749023438,428.3399658203125,604.5474243164062,423.98101806640625,0
4250,214.43466186523438,148.6459197998047,493.0334777832031,149.49375915527344,434.9210510253906,323.59466552734375,416.82684326171875,369.3999938964844,455.1567687988281,367.3791809082031,433.3454284667969,356.1626281738281,434.14434814453125,372.88568115234375,452.1661682128906,401.252197265625,485.8897399902344,416.85870361328125,550.555908203125,428.3401184082031,604.5425415039062,423.9801025390625,0
4251,214.3526611328125,148.6182098388672,492.96319580078125,149.47677612304688,440.70123291015625,322.79437255859375,418.7253112792969,367.4288635253906,456.73699951171875,369.1573486328125,436.7250671386719,356.20648193359375,435.4065856933594,372.2712707519531,452.04095458984375,402.2493591308594,485.6961669921875,417.0516662597656,549.7284545898438,429.5200500488281,610.2360229492188,424.29718017578125,0
4252,214.3576202392578,148.63604736328125,492.9332275390625,149.61827087402344,445.3172302246094,328.286376953125,422.1278076171875,371.1618957519531,460.770263671875,372.9333801269531,441.1668395996094,358.83941650390625,439.9237976074219,376.5176086425781,451.5079345703125,404.6121826171875,484.853515625,417.6126403808594,544.1856689453125,433.87945556640625,589.2188110351562,436.8958740234375,0
4253,214.5271453857422,148.7215576171875,492.87109375,149.6799774169922,446.31414794921875,330.50897216796875,422.40350341796875,372.7870788574219,460.40020751953125,377.14263916015625,442.6971435546875,361.0752258300781,439.13348388671875,378.76507568359375,450.6549072265625,406.7270202636719,484.5859680175781,417.2508239746094,543.001220703125,436.95269775390625,589.8698120117188,438.4420166015625,0
4254,214.4971160888672,148.84442138671875,492.91412353515625,149.7614288330078,448.2327575683594,331.47894287109375,422.9482727050781,373.9026184082031,460.8518371582031,379.4296875,443.3303527832031,362.09991455078125,439.41796875,380.64349365234375,450.20489501953125,406.4671630859375,484.0425720214844,417.1695556640625,539.3735961914062,436.2951354980469,582.6707763671875,439.7098388671875,0
4255,214.49465942382812,148.8629150390625,492.90570068359375,149.7803955078125,448.2416076660156,331.44781494140625,422.934814453125,373.90264892578125,460.8280944824219,379.5129699707031,443.2808837890625,362.1003723144531,439.4082336425781,380.6654968261719,450.1881408691406,406.4742431640625,484.0693054199219,417.19091796875,539.4321899414062,436.312255859375,582.654052734375,439.7076110839844,0
4256,214.51010131835938,148.63433837890625,492.9399108886719,149.72901916503906,449.1795349121094,333.9832458496094,424.5926818847656,374.3462829589844,461.67822265625,380.239501953125,444.5503845214844,362.85333251953125,440.9309387207031,381.06854248046875,450.3510437011719,406.3510437011719,483.2581481933594,417.3299255371094,537.34814453125,438.2132568359375,579.7127075195312,439.0988464355469,0
4257,214.29501342773438,148.73709106445312,493.0680847167969,149.85231018066406,454.6018371582031,337.7060852050781,429.4110412597656,378.431640625,465.2193908691406,385.1585998535156,448.34417724609375,368.1480712890625,446.2523498535156,385.0015563964844,451.7124328613281,407.0693054199219,483.03607177734375,415.8594665527344,538.8635864257812,434.25738525390625,582.5158081054688,437.1096496582031,0
4258,214.45106506347656,148.7218475341797,493.12493896484375,149.74252319335938,454.704833984375,339.0213928222656,430.3315734863281,381.1304931640625,468.0680236816406,387.3084411621094,449.1651611328125,370.5692138671875,445.6532897949219,386.8389892578125,452.9101867675781,407.2690124511719,482.4554443359375,415.0108337402344,543.1258544921875,429.636962890625,592.1378784179688,427.5428466796875,0
4259,214.42669677734375,148.6597137451172,493.0724792480469,149.7928009033203,447.9246826171875,343.830078125,428.6180419921875,385.8576354980469,467.26202392578125,388.5540771484375,446.91180419921875,372.80499267578125,445.4992980957031,389.796630859375,455.06842041015625,409.114990234375,482.58740234375,414.9751281738281,546.942626953125,429.2431945800781,607.4502563476562,422.7283935546875,0
4260,214.53550720214844,148.6867218017578,493.16375732421875,149.679931640625,439.3975830078125,346.2344665527344,424.5631408691406,390.7765808105469,462.41387939453125,388.5612487792969,441.8850402832031,375.5996398925781,444.1228942871094,392.5185852050781,456.5313415527344,412.05364990234375,482.85198974609375,415.4781494140625,547.4381713867188,429.1517028808594,607.1693115234375,422.1633605957031,0
4261,214.59732055664062,148.67027282714844,493.1900329589844,149.68020629882812,439.3442077636719,346.0725402832031,424.55841064453125,390.672607421875,462.4833984375,388.4018249511719,441.96917724609375,375.3941955566406,444.2301940917969,392.3624572753906,456.5475769042969,411.97064208984375,482.82305908203125,415.4921875,547.3739013671875,429.1132507324219,607.0736083984375,422.1490783691406,0
4262,214.3909454345703,148.6506805419922,493.2109680175781,149.65475463867188,428.5824890136719,345.1424255371094,421.2545166015625,395.4404602050781,458.2039489746094,384.036376953125,434.53863525390625,376.27374267578125,440.1178283691406,393.2552185058594,457.783447265625,412.7377014160156,482.8622131347656,417.6001281738281,546.8369750976562,429.7596435546875,606.9573364257812,420.37139892578125,0
4263,214.27413940429688,148.73536682128906,493.33050537109375,149.3897705078125,416.94854736328125,349.5999450683594,417.3663635253906,400.0460510253906,451.7431640625,385.11749267578125,428.17919921875,380.1973876953125,436.54266357421875,396.88726806640625,458.2842102050781,413.432373046875,484.8497314453125,418.4869384765625,547.03173828125,432.9956970214844,608.5786743164062,419.63214111328125,0
4264,214.51234436035156,148.61929321289062,493.2905578613281,149.40635681152344,409.0565185546875,359.7020263671875,417.925537109375,408.6360168457031,447.8231201171875,388.7788391113281,423.5417785644531,387.7366638183594,434.63983154296875,402.807861328125,461.1275634765625,414.3114929199219,488.92236328125,416.7659912109375,545.4908447265625,435.1521911621094,586.6753540039062,436.7796325683594,0
4265,214.5115509033203,148.6172637939453,493.3318176269531,149.44325256347656,409.0503234863281,359.6917724609375,417.8460388183594,408.5980224609375,447.8067626953125,388.6795349121094,423.5060119628906,387.6696472167969,434.5821838378906,402.7281494140625,461.07623291015625,414.23675537109375,488.9106750488281,416.7817077636719,545.4703369140625,435.1506042480469,586.6141357421875,436.7878112792969,0
4266,214.62767028808594,148.56675720214844,493.2200012207031,149.46360778808594,401.3188171386719,365.77679443359375,420.90533447265625,411.8760070800781,444.6214294433594,385.68328857421875,420.9808654785156,390.41693115234375,435.71466064453125,403.4916687011719,462.984375,413.01177978515625,488.8414001464844,416.7085876464844,544.9982299804688,434.83209228515625,582.5863037109375,436.7525329589844,0
4267,214.548095703125,148.64901733398438,493.2403259277344,149.3759002685547,397.7889099121094,371.96185302734375,419.9759521484375,415.890625,437.2868957519531,388.1046142578125,417.73944091796875,393.7078857421875,431.9147033691406,404.4041442871094,464.203369140625,412.16644287109375,491.62054443359375,419.88690185546875,547.157958984375,435.5583801269531,584.1890869140625,436.9010009765625,0
4268,214.6756591796875,148.59803771972656,493.22137451171875,149.438232421875,399.10418701171875,372.1013488769531,419.4527893066406,415.79425048828125,436.7458190917969,389.2037353515625,417.8462829589844,394.17205810546875,431.7269592285156,404.77764892578125,464.8636169433594,412.73663330078125,493.9421691894531,420.67132568359375,549.2207641601562,435.6416320800781,587.3360595703125,436.1538391113281,0
4269,214.45712280273438,148.54347229003906,493.2164611816406,149.44692993164062,403.198974609375,371.8681945800781,418.4621276855469,415.06353759765625,436.41851806640625,389.1546936035156,418.2579345703125,394.0909729003906,431.5650329589844,404.96661376953125,465.3125,413.4206848144531,495.106689453125,422.0205383300781,549.1765747070312,435.9455261230469,589.0506591796875,435.8348693847656,0
4270,214.4297332763672,148.50900268554688,493.2051086425781,149.3485870361328,403.2005920410156,371.8760681152344,418.4602355957031,415.06378173828125,436.417724609375,389.155029296875,418.2605895996094,394.08734130859375,431.5740661621094,404.9710388183594,465.31280517578125,413.45660400390625,495.1213684082031,422.0373229980469,549.22705078125,435.9516906738281,589.0344848632812,435.7595520019531,0
4271,214.37075805664062,148.52554321289062,493.1461181640625,149.267578125,403.97869873046875,371.0204162597656,418.0856628417969,413.8253479003906,436.1958312988281,387.5945129394531,417.1971740722656,392.6163635253906,431.2220458984375,403.8614196777344,464.8683776855469,413.1642150878906,495.2665100097656,422.8736267089844,548.36279296875,436.1202392578125,587.1416625976562,436.3038635253906,0
4272,214.3935546875,148.4703826904297,493.1365051269531,149.3048858642578,404.2939453125,366.9941101074219,415.4960021972656,409.3984680175781,434.2166442871094,383.52862548828125,417.0425109863281,387.109130859375,429.02435302734375,398.9396057128906,463.1490783691406,411.58258056640625,495.53594970703125,422.9586486816406,548.0513916015625,436.04327392578125,587.30712890625,435.88214111328125,0
4273,214.4465789794922,148.65159606933594,493.278564453125,149.22459411621094,403.47393798828125,366.4501037597656,415.16375732421875,409.5272216796875,433.78875732421875,383.5635070800781,416.7767333984375,387.0023498535156,428.77178955078125,399.0693054199219,462.92822265625,411.7973937988281,495.61572265625,423.0126037597656,547.7682495117188,435.9607849121094,588.5930786132812,435.7031555175781,0
4274,214.44288635253906,148.72459411621094,493.294189453125,149.31752014160156,400.3471984863281,365.3367614746094,415.72943115234375,409.5927429199219,434.9990539550781,383.9707336425781,416.1580810546875,386.9884948730469,429.23699951171875,399.20684814453125,463.0205383300781,412.2618408203125,495.45977783203125,423.2793884277344,548.9405517578125,435.9540100097656,589.1838989257812,435.4053039550781,0
4275,214.4205322265625,148.61569213867188,493.3312072753906,149.3260955810547,397.88873291015625,364.8454895019531,416.267333984375,409.52349853515625,435.8385925292969,383.5596923828125,415.8186340332031,386.5851135253906,429.4931945800781,399.1329040527344,463.4449157714844,412.6592102050781,495.5116882324219,423.51873779296875,549.1992797851562,435.9039306640625,589.2410888671875,435.4185791015625,0
4276,214.3050537109375,148.7482452392578,493.2718505859375,149.38278198242188,397.57080078125,364.6036071777344,416.15875244140625,407.9306945800781,435.17474365234375,381.61285400390625,415.83331298828125,385.218994140625,429.6725158691406,397.3681640625,463.2504577636719,411.25286865234375,495.4765625,423.63372802734375,549.1353149414062,435.8624572753906,589.2576904296875,435.60430908203125,0
4277,214.30873107910156,148.75062561035156,493.2892761230469,149.3895721435547,397.57196044921875,364.598388671875,416.1576843261719,407.9356994628906,435.1722106933594,381.6146545410156,415.83135986328125,385.2230224609375,429.6631164550781,397.3726501464844,463.2512512207031,411.24444580078125,495.4736633300781,423.6252136230469,549.1110229492188,435.8680114746094,589.2886962890625,435.6250305175781,0
4278,214.38748168945312,148.74757385253906,493.1760559082031,149.38143920898438,395.9479064941406,365.2574157714844,416.59405517578125,407.86309814453125,434.3333740234375,380.81451416015625,415.41473388671875,385.010986328125,429.7411804199219,396.63458251953125,463.69158935546875,409.9754333496094,495.2489318847656,423.1202697753906,549.417724609375,435.9642028808594,589.8453369140625,435.6854553222656,0
4279,214.44235229492188,148.70118713378906,493.2735595703125,149.3046875,395.7518005371094,363.8462829589844,416.2032165527344,406.6177978515625,433.8614196777344,378.99652099609375,415.130126953125,383.7719421386719,429.2806396484375,395.17608642578125,463.8472900390625,410.34466552734375,495.4801330566406,422.31158447265625,549.204833984375,435.6573486328125,588.9218139648438,435.763916015625,0
